판매일,본부,판매처,매출,시도,목표액,지출,손익,누적손익
11/19/2017,공공사업본부,제주 지점,0.003752190245249,,,,,
11/19/2017,공공사업본부,서울 본사,0.003350089354460,,,,,
11/19/2017,금융사업본부,인천 지점,0.000323512917176,,,,,
11/19/2017,공공사업본부,인천 지점,0.008044304681280,,,,,
11/19/2017,미래혁신본부,성남 지점,0.008276895184054,,,,,
11/19/2017,금융사업본부,인천 지점,0.007027813570929,,,,,
11/19/2017,금융사업본부,서울 본사,0.008013173792559,,,,,
11/19/2017,공공사업본부,서울 본사,0.009953181108630,,,,,
11/19/2017,공공사업본부,서울 본사,0.006956587102681,,,,,
11/20/2017,미래혁신본부,인천 지점,0.004312951249897,,,,,
11/20/2017,공공사업본부,인천 지점,0.005205132112114,,,,,
11/20/2017,미래혁신본부,서울 본사,0.007551000600940,,,,,
11/20/2017,공공사업본부,서울 본사,0.003231006760103,,,,,
11/20/2017,금융사업본부,서울 본사,0.005945924803430,,,,,
11/20/2017,미래혁신본부,성남 지점,0.002065290106829,,,,,
11/20/2017,금융사업본부,제주 지점,0.005550703772225,,,,,
11/20/2017,금융사업본부,인천 지점,0.001930545014216,,,,,
11/20/2017,공공사업본부,성남 지점,0.000606295644668,,,,,
11/20/2017,금융사업본부,제주 지점,0.003903118528916,,,,,
11/20/2017,공공사업본부,인천 지점,0.007597781442252,,,,,
11/20/2017,금융사업본부,성남 지점,0.004646819190219,,,,,
11/20/2017,공공사업본부,제주 지점,0.005350726246589,,,,,
11/20/2017,금융사업본부,제주 지점,0.006911548672322,,,,,
11/20/2017,공공사업본부,서울 본사,0.004313362702686,,,,,
11/20/2017,공공사업본부,인천 지점,0.008848044647862,,,,,
11/20/2017,공공사업본부,성남 지점,0.000169325198099,,,,,
11/20/2017,공공사업본부,서울 본사,0.008891772851767,,,,,
11/20/2017,공공사업본부,서울 본사,0.003947690915118,,,,,
11/20/2017,금융사업본부,성남 지점,0.000999391909435,,,,,
11/20/2017,금융사업본부,서울 본사,0.008237890831864,,,,,
11/20/2017,공공사업본부,성남 지점,0.002037153301355,,,,,
11/20/2017,공공사업본부,성남 지점,0.007840652757841,,,,,
11/20/2017,금융사업본부,제주 지점,0.001937246732184,,,,,
11/20/2017,공공사업본부,인천 지점,0.006419981880123,,,,,
11/21/2017,금융사업본부,제주 지점,0.004544031180140,,,,,
11/21/2017,미래혁신본부,성남 지점,0.005430889868821,,,,,
11/21/2017,공공사업본부,서울 본사,0.006789047578531,,,,,
11/21/2017,미래혁신본부,제주 지점,0.007813060260104,,,,,
11/21/2017,금융사업본부,서울 본사,0.005844307331560,,,,,
11/21/2017,금융사업본부,제주 지점,0.010897144456246,,,,,
11/21/2017,미래혁신본부,제주 지점,0.002253449179849,,,,,
11/21/2017,미래혁신본부,서울 본사,0.008694157638358,,,,,
11/21/2017,공공사업본부,성남 지점,0.005932266843237,,,,,
11/21/2017,미래혁신본부,서울 본사,0.001088950977859,,,,,
11/21/2017,금융사업본부,제주 지점,0.004473756994634,,,,,
11/21/2017,미래혁신본부,서울 본사,0.005352204644037,,,,,
11/21/2017,공공사업본부,인천 지점,0.004725348989677,,,,,
11/21/2017,미래혁신본부,성남 지점,0.004477032944411,,,,,
11/21/2017,공공사업본부,제주 지점,0.007184830587314,,,,,
11/21/2017,금융사업본부,제주 지점,0.007261512814970,,,,,
11/21/2017,공공사업본부,제주 지점,0.003968681546556,,,,,
11/21/2017,공공사업본부,제주 지점,0.005486567508896,,,,,
11/21/2017,공공사업본부,서울 본사,0.008802641252309,,,,,
11/21/2017,공공사업본부,서울 본사,0.002521550699129,,,,,
11/21/2017,공공사업본부,서울 본사,0.007677132750901,,,,,
11/21/2017,미래혁신본부,인천 지점,0.003017449907862,,,,,
11/21/2017,미래혁신본부,제주 지점,0.003715150939098,,,,,
11/21/2017,미래혁신본부,인천 지점,0.010042926100162,,,,,
11/21/2017,금융사업본부,서울 본사,0.003203145071046,,,,,
11/21/2017,공공사업본부,제주 지점,0.005682884136954,,,,,
11/21/2017,금융사업본부,서울 본사,0.000269579324900,,,,,
11/21/2017,금융사업본부,제주 지점,0.007985487715985,,,,,
11/21/2017,미래혁신본부,성남 지점,0.002372643795626,,,,,
11/21/2017,공공사업본부,제주 지점,0.003053311411592,,,,,
11/21/2017,공공사업본부,성남 지점,0.004048564807736,,,,,
11/22/2017,금융사업본부,인천 지점,0.000170247466702,,,,,
11/22/2017,금융사업본부,성남 지점,0.003859739054478,,,,,
11/22/2017,금융사업본부,제주 지점,0.001762177561676,,,,,
11/22/2017,공공사업본부,성남 지점,0.000614197564977,,,,,
11/22/2017,금융사업본부,성남 지점,0.002354902257152,,,,,
11/22/2017,금융사업본부,성남 지점,0.002963219288801,,,,,
11/22/2017,미래혁신본부,인천 지점,0.002267236278565,,,,,
11/22/2017,공공사업본부,인천 지점,0.000806901428081,,,,,
11/22/2017,미래혁신본부,성남 지점,0.001291396382487,,,,,
11/22/2017,금융사업본부,인천 지점,0.006758478817391,,,,,
11/22/2017,미래혁신본부,제주 지점,0.001193477611554,,,,,
11/22/2017,공공사업본부,성남 지점,0.006921785420763,,,,,
11/22/2017,공공사업본부,서울 본사,0.003454001239695,,,,,
11/22/2017,공공사업본부,인천 지점,0.004616499910524,,,,,
11/22/2017,미래혁신본부,인천 지점,0.002087593070211,,,,,
11/22/2017,공공사업본부,제주 지점,0.008884209093475,,,,,
11/22/2017,금융사업본부,성남 지점,0.007693938027356,,,,,
11/22/2017,공공사업본부,성남 지점,0.005228234339315,,,,,
11/22/2017,공공사업본부,제주 지점,0.004010741292563,,,,,
11/22/2017,금융사업본부,서울 본사,0.006559255522549,,,,,
11/22/2017,미래혁신본부,성남 지점,0.004852970941821,,,,,
11/22/2017,공공사업본부,성남 지점,0.002943341110509,,,,,
11/22/2017,금융사업본부,성남 지점,0.007778500345865,,,,,
11/22/2017,금융사업본부,서울 본사,0.006071950156150,,,,,
11/23/2017,금융사업본부,제주 지점,0.006526011916684,,,,,
11/23/2017,금융사업본부,제주 지점,0.005779772834299,,,,,
11/23/2017,미래혁신본부,성남 지점,0.004642854314831,,,,,
11/23/2017,금융사업본부,서울 본사,0.001795224741530,,,,,
11/23/2017,공공사업본부,인천 지점,0.005728325269501,,,,,
11/23/2017,공공사업본부,제주 지점,0.003195650994374,,,,,
11/23/2017,미래혁신본부,성남 지점,0.002916257565373,,,,,
11/23/2017,공공사업본부,서울 본사,0.000709925294274,,,,,
11/23/2017,공공사업본부,성남 지점,0.004831638657852,,,,,
11/23/2017,공공사업본부,성남 지점,0.003520628454675,,,,,
11/23/2017,금융사업본부,제주 지점,0.001496693905260,,,,,
11/23/2017,금융사업본부,제주 지점,0.002175883620151,,,,,
11/23/2017,공공사업본부,성남 지점,0.004268779643123,,,,,
11/23/2017,미래혁신본부,인천 지점,0.003995822365377,,,,,
11/23/2017,공공사업본부,서울 본사,0.001619992664662,,,,,
11/23/2017,금융사업본부,서울 본사,0.004681299466763,,,,,
11/23/2017,공공사업본부,서울 본사,0.004005968653215,,,,,
11/23/2017,공공사업본부,제주 지점,0.007360210242559,,,,,
11/23/2017,금융사업본부,제주 지점,0.005416801401430,,,,,
11/23/2017,공공사업본부,성남 지점,0.003201546777503,,,,,
11/23/2017,금융사업본부,성남 지점,0.011834477993006,,,,,
11/23/2017,미래혁신본부,성남 지점,0.002450372517598,,,,,
11/23/2017,미래혁신본부,제주 지점,0.008601995342770,,,,,
11/23/2017,공공사업본부,제주 지점,0.008887204839022,,,,,
11/23/2017,미래혁신본부,서울 본사,0.005416785064793,,,,,
11/23/2017,금융사업본부,서울 본사,0.000287014505524,,,,,
11/23/2017,금융사업본부,서울 본사,0.006454450611019,,,,,
11/23/2017,미래혁신본부,서울 본사,0.003747765505354,,,,,
11/23/2017,공공사업본부,제주 지점,0.004759606162490,,,,,
11/23/2017,공공사업본부,서울 본사,0.004100227135217,,,,,
11/23/2017,미래혁신본부,서울 본사,0.001749157052143,,,,,
11/24/2017,금융사업본부,성남 지점,0.002390320691655,,,,,
11/24/2017,금융사업본부,성남 지점,0.004127627392012,,,,,
11/24/2017,공공사업본부,성남 지점,0.000150435839524,,,,,
11/24/2017,공공사업본부,서울 본사,0.009655493949195,,,,,
11/24/2017,금융사업본부,성남 지점,0.007982583608334,,,,,
11/24/2017,공공사업본부,서울 본사,0.006202473884088,,,,,
11/24/2017,공공사업본부,성남 지점,0.003059848249076,,,,,
11/24/2017,미래혁신본부,제주 지점,0.007240808868780,,,,,
11/24/2017,미래혁신본부,서울 본사,0.005183609547691,,,,,
11/24/2017,공공사업본부,제주 지점,0.005739172859974,,,,,
11/24/2017,공공사업본부,인천 지점,0.000990272655589,,,,,
11/24/2017,금융사업본부,서울 본사,0.005264992013030,,,,,
11/24/2017,미래혁신본부,제주 지점,0.000923121182751,,,,,
11/24/2017,공공사업본부,서울 본사,0.007775255382515,,,,,
11/24/2017,공공사업본부,서울 본사,0.002001886712118,,,,,
11/24/2017,금융사업본부,인천 지점,0.003905549619566,,,,,
11/24/2017,미래혁신본부,서울 본사,0.001927716281917,,,,,
11/24/2017,금융사업본부,제주 지점,0.002628674745347,,,,,
11/24/2017,미래혁신본부,제주 지점,0.005350517629465,,,,,
11/24/2017,미래혁신본부,인천 지점,0.005620146892472,,,,,
11/24/2017,금융사업본부,서울 본사,0.006086610069460,,,,,
11/24/2017,금융사업본부,서울 본사,0.003384030404715,,,,,
11/24/2017,미래혁신본부,성남 지점,0.001415738117965,,,,,
11/24/2017,금융사업본부,서울 본사,0.002841612999062,,,,,
11/24/2017,미래혁신본부,성남 지점,0.007142134296118,,,,,
11/24/2017,미래혁신본부,제주 지점,0.013300810561504,,,,,
11/24/2017,금융사업본부,서울 본사,0.004288546058182,,,,,
11/24/2017,공공사업본부,인천 지점,0.002706160533257,,,,,
11/24/2017,공공사업본부,제주 지점,0.004190251034594,,,,,
11/24/2017,공공사업본부,서울 본사,0.003202499666618,,,,,
11/24/2017,금융사업본부,서울 본사,0.003781134685137,,,,,
11/24/2017,미래혁신본부,인천 지점,0.007836969632619,,,,,
11/24/2017,공공사업본부,제주 지점,0.004089499339474,,,,,
11/24/2017,미래혁신본부,서울 본사,0.000343450247820,,,,,
11/24/2017,금융사업본부,성남 지점,0.002026569823934,,,,,
11/24/2017,미래혁신본부,성남 지점,0.005905932861999,,,,,
11/25/2017,금융사업본부,서울 본사,0.000231591812894,,,,,
11/25/2017,금융사업본부,제주 지점,0.005851282198187,,,,,
11/25/2017,공공사업본부,성남 지점,0.003510441301609,,,,,
11/25/2017,공공사업본부,제주 지점,0.002362538416199,,,,,
11/25/2017,금융사업본부,서울 본사,0.004564339506533,,,,,
11/25/2017,공공사업본부,서울 본사,0.004898479375493,,,,,
11/25/2017,공공사업본부,성남 지점,0.001530226204589,,,,,
11/25/2017,공공사업본부,인천 지점,0.003488519648240,,,,,
11/25/2017,금융사업본부,서울 본사,0.005679329972979,,,,,
11/25/2017,공공사업본부,성남 지점,0.003947187300334,,,,,
11/25/2017,공공사업본부,인천 지점,0.000586175641423,,,,,
11/25/2017,미래혁신본부,서울 본사,0.002363808337434,,,,,
11/25/2017,금융사업본부,성남 지점,0.005433488248632,,,,,
11/25/2017,공공사업본부,성남 지점,0.005974768763002,,,,,
11/25/2017,미래혁신본부,서울 본사,0.000924154125478,,,,,
11/25/2017,공공사업본부,성남 지점,0.002330158359774,,,,,
11/25/2017,공공사업본부,제주 지점,0.002323106249583,,,,,
11/25/2017,미래혁신본부,성남 지점,0.005406281966444,,,,,
11/25/2017,공공사업본부,인천 지점,0.006874161878997,,,,,
11/25/2017,금융사업본부,성남 지점,0.004383975163394,,,,,
11/25/2017,금융사업본부,제주 지점,0.006543861583329,,,,,
11/25/2017,금융사업본부,성남 지점,0.006284861584417,,,,,
11/25/2017,미래혁신본부,제주 지점,0.004277622342800,,,,,
11/25/2017,공공사업본부,성남 지점,0.009791690858357,,,,,
11/25/2017,미래혁신본부,서울 본사,0.004339016909831,,,,,
11/25/2017,금융사업본부,인천 지점,0.002508927810790,,,,,
11/25/2017,금융사업본부,제주 지점,0.002187786530088,,,,,
11/25/2017,금융사업본부,인천 지점,0.002694854292388,,,,,
11/25/2017,금융사업본부,서울 본사,0.006691281621062,,,,,
11/25/2017,금융사업본부,서울 본사,0.005193952820640,,,,,
11/25/2017,공공사업본부,인천 지점,0.004869198231339,,,,,
11/25/2017,공공사업본부,인천 지점,0.002076079263144,,,,,
11/25/2017,공공사업본부,서울 본사,0.005921223626766,,,,,
11/25/2017,공공사업본부,서울 본사,0.007126525907858,,,,,
11/26/2017,금융사업본부,인천 지점,0.005682185748003,,,,,
11/26/2017,미래혁신본부,제주 지점,0.004438969418861,,,,,
11/26/2017,미래혁신본부,인천 지점,0.004510602067082,,,,,
11/26/2017,공공사업본부,인천 지점,0.005424597149964,,,,,
11/26/2017,금융사업본부,인천 지점,0.002377376912495,,,,,
11/26/2017,금융사업본부,제주 지점,0.002613784869101,,,,,
11/26/2017,금융사업본부,서울 본사,0.004203544971882,,,,,
11/26/2017,금융사업본부,서울 본사,0.006309818174443,,,,,
11/26/2017,미래혁신본부,서울 본사,0.007729817831846,,,,,
11/26/2017,공공사업본부,제주 지점,0.001915740083936,,,,,
11/26/2017,공공사업본부,인천 지점,0.002822114933945,,,,,
11/26/2017,공공사업본부,성남 지점,0.000193197532268,,,,,
11/26/2017,미래혁신본부,성남 지점,0.005247784461667,,,,,
11/26/2017,공공사업본부,제주 지점,0.006129289214915,,,,,
11/26/2017,공공사업본부,인천 지점,0.002823819808361,,,,,
11/26/2017,공공사업본부,제주 지점,0.009904192684951,,,,,
11/26/2017,금융사업본부,성남 지점,0.004523652566208,,,,,
11/26/2017,공공사업본부,서울 본사,0.005797328414209,,,,,
11/26/2017,금융사업본부,서울 본사,0.005000825809552,,,,,
11/26/2017,금융사업본부,성남 지점,0.005055702040772,,,,,
11/26/2017,금융사업본부,성남 지점,0.008270624642841,,,,,
11/26/2017,금융사업본부,서울 본사,0.004041023221179,,,,,
11/26/2017,미래혁신본부,성남 지점,0.009469322745323,,,,,
11/26/2017,공공사업본부,서울 본사,0.005117316875577,,,,,
11/26/2017,미래혁신본부,서울 본사,0.002535320106640,,,,,
11/26/2017,공공사업본부,인천 지점,0.011144613698717,,,,,
11/26/2017,미래혁신본부,서울 본사,0.008426262208888,,,,,
11/26/2017,금융사업본부,서울 본사,0.001305286949751,,,,,
11/26/2017,미래혁신본부,제주 지점,0.000415530523981,,,,,
11/26/2017,공공사업본부,제주 지점,0.000685817117980,,,,,
11/26/2017,공공사업본부,인천 지점,0.008113275807271,,,,,
11/26/2017,미래혁신본부,성남 지점,0.000945784981712,,,,,
11/26/2017,미래혁신본부,제주 지점,0.007439646407172,,,,,
11/26/2017,공공사업본부,성남 지점,0.003760068532436,,,,,
11/26/2017,금융사업본부,인천 지점,0.000320038248167,,,,,
11/26/2017,금융사업본부,제주 지점,0.007499820495159,,,,,
11/26/2017,공공사업본부,성남 지점,0.004283458657207,,,,,
11/27/2017,미래혁신본부,제주 지점,0.008621024897326,,,,,
11/27/2017,공공사업본부,인천 지점,0.006838588775089,,,,,
11/27/2017,공공사업본부,서울 본사,0.007093134276791,,,,,
11/27/2017,금융사업본부,인천 지점,0.002833904826992,,,,,
11/27/2017,공공사업본부,서울 본사,0.005546490360864,,,,,
11/27/2017,공공사업본부,서울 본사,0.004792026740957,,,,,
11/27/2017,공공사업본부,인천 지점,0.002519159049139,,,,,
11/27/2017,공공사업본부,서울 본사,0.008028569149984,,,,,
11/27/2017,금융사업본부,제주 지점,0.005049495850635,,,,,
11/27/2017,금융사업본부,성남 지점,0.005057938019069,,,,,
11/27/2017,미래혁신본부,서울 본사,0.000183855097871,,,,,
11/27/2017,공공사업본부,인천 지점,0.000070662327906,,,,,
11/27/2017,금융사업본부,인천 지점,0.006794515806328,,,,,
11/27/2017,금융사업본부,제주 지점,0.006189703706922,,,,,
11/27/2017,금융사업본부,서울 본사,0.006726565165583,,,,,
11/27/2017,미래혁신본부,성남 지점,0.004092096791088,,,,,
11/27/2017,공공사업본부,서울 본사,0.007165434658450,,,,,
11/27/2017,공공사업본부,서울 본사,0.004541784953036,,,,,
11/27/2017,금융사업본부,성남 지점,0.006211256394576,,,,,
11/27/2017,금융사업본부,성남 지점,0.005644762504069,,,,,
11/27/2017,공공사업본부,서울 본사,0.000252186694533,,,,,
11/27/2017,공공사업본부,제주 지점,0.005290520298978,,,,,
11/27/2017,금융사업본부,제주 지점,0.005373463113135,,,,,
11/27/2017,공공사업본부,성남 지점,0.004729565069265,,,,,
11/27/2017,공공사업본부,인천 지점,0.011583389308196,,,,,
11/27/2017,금융사업본부,성남 지점,0.003121359706243,,,,,
11/27/2017,공공사업본부,성남 지점,0.004778119622053,,,,,
11/27/2017,금융사업본부,제주 지점,0.002991803316299,,,,,
11/27/2017,금융사업본부,성남 지점,0.003275568417035,,,,,
11/27/2017,공공사업본부,서울 본사,0.006827837627138,,,,,
11/27/2017,미래혁신본부,제주 지점,0.005424613818424,,,,,
11/27/2017,미래혁신본부,성남 지점,0.008579679383262,,,,,
11/27/2017,금융사업본부,서울 본사,0.003946152574850,,,,,
11/27/2017,금융사업본부,성남 지점,0.004915582043285,,,,,
11/27/2017,미래혁신본부,성남 지점,0.006846691169660,,,,,
11/28/2017,금융사업본부,서울 본사,0.005582977539146,,,,,
11/28/2017,공공사업본부,제주 지점,0.004930382495308,,,,,
11/28/2017,공공사업본부,제주 지점,0.002684970043477,,,,,
11/28/2017,공공사업본부,인천 지점,0.006295406978928,,,,,
11/28/2017,금융사업본부,제주 지점,0.005034941120902,,,,,
11/28/2017,금융사업본부,성남 지점,0.011276617792316,,,,,
11/28/2017,미래혁신본부,인천 지점,0.007494992628069,,,,,
11/28/2017,금융사업본부,인천 지점,0.011798844706274,,,,,
11/28/2017,공공사업본부,제주 지점,0.004425471862714,,,,,
11/28/2017,공공사업본부,성남 지점,0.006114532004524,,,,,
11/28/2017,금융사업본부,제주 지점,0.005291405881968,,,,,
11/28/2017,금융사업본부,성남 지점,0.000853837547898,,,,,
11/28/2017,미래혁신본부,성남 지점,0.009029700598961,,,,,
11/28/2017,금융사업본부,인천 지점,0.008782069144687,,,,,
11/28/2017,금융사업본부,인천 지점,0.004638247396890,,,,,
11/28/2017,금융사업본부,서울 본사,0.010197024145012,,,,,
11/28/2017,공공사업본부,성남 지점,0.006226855141766,,,,,
11/28/2017,금융사업본부,서울 본사,0.001280725960885,,,,,
11/28/2017,공공사업본부,인천 지점,0.005636369745552,,,,,
11/28/2017,미래혁신본부,서울 본사,0.009747259883610,,,,,
11/28/2017,미래혁신본부,인천 지점,0.006340656112810,,,,,
11/28/2017,금융사업본부,제주 지점,0.005313526956399,,,,,
11/28/2017,공공사업본부,서울 본사,0.005455514621479,,,,,
11/28/2017,공공사업본부,성남 지점,0.003762716693534,,,,,
11/29/2017,금융사업본부,제주 지점,0.005822953356319,,,,,
11/29/2017,미래혁신본부,성남 지점,0.005864635616923,,,,,
11/29/2017,미래혁신본부,성남 지점,0.002761993938664,,,,,
11/29/2017,미래혁신본부,서울 본사,0.007599773121009,,,,,
11/29/2017,금융사업본부,인천 지점,0.005683499119964,,,,,
11/29/2017,공공사업본부,인천 지점,0.004328298796068,,,,,
11/29/2017,공공사업본부,성남 지점,0.004759606348857,,,,,
11/29/2017,미래혁신본부,성남 지점,0.002010189713225,,,,,
11/29/2017,공공사업본부,서울 본사,0.006078680714146,,,,,
11/29/2017,공공사업본부,성남 지점,0.007576313937840,,,,,
11/29/2017,공공사업본부,성남 지점,0.009155413546458,,,,,
11/29/2017,미래혁신본부,성남 지점,0.002329778272964,,,,,
11/29/2017,금융사업본부,인천 지점,0.006680266764156,,,,,
11/29/2017,공공사업본부,제주 지점,0.001984190048485,,,,,
11/29/2017,미래혁신본부,성남 지점,0.005492153679574,,,,,
11/29/2017,금융사업본부,서울 본사,0.006316223172449,,,,,
11/29/2017,금융사업본부,성남 지점,0.009386889771509,,,,,
11/29/2017,금융사업본부,서울 본사,0.004392766154934,,,,,
11/29/2017,공공사업본부,성남 지점,0.003419800078728,,,,,
11/29/2017,미래혁신본부,성남 지점,0.006485514725895,,,,,
11/29/2017,공공사업본부,서울 본사,0.005278253925691,,,,,
11/29/2017,공공사업본부,제주 지점,0.007422532530103,,,,,
11/29/2017,미래혁신본부,제주 지점,0.004405777888866,,,,,
11/29/2017,공공사업본부,인천 지점,0.002964586276204,,,,,
11/29/2017,금융사업본부,제주 지점,0.000083506599493,,,,,
11/29/2017,미래혁신본부,인천 지점,0.008049287573689,,,,,
11/29/2017,공공사업본부,제주 지점,0.000114874541723,,,,,
11/29/2017,미래혁신본부,인천 지점,0.008838879785525,,,,,
11/29/2017,공공사업본부,서울 본사,0.007134778900402,,,,,
11/29/2017,미래혁신본부,서울 본사,0.007906420739363,,,,,
11/29/2017,미래혁신본부,인천 지점,0.000693971146141,,,,,
11/29/2017,공공사업본부,서울 본사,0.007078136544196,,,,,
11/29/2017,공공사업본부,성남 지점,0.005869943705680,,,,,
11/29/2017,미래혁신본부,인천 지점,0.005847050631976,,,,,
11/29/2017,공공사업본부,인천 지점,0.000118632750018,,,,,
11/29/2017,금융사업본부,제주 지점,0.002046330391168,,,,,
11/29/2017,금융사업본부,인천 지점,0.004213418980167,,,,,
11/30/2017,금융사업본부,제주 지점,0.003153217153931,,,,,
11/30/2017,미래혁신본부,인천 지점,0.006843015971844,,,,,
11/30/2017,공공사업본부,성남 지점,0.007087617720912,,,,,
11/30/2017,공공사업본부,성남 지점,0.004148137844512,,,,,
11/30/2017,미래혁신본부,성남 지점,0.007707313751011,,,,,
11/30/2017,금융사업본부,제주 지점,0.012371555773465,,,,,
11/30/2017,공공사업본부,성남 지점,0.008084871732327,,,,,
11/30/2017,미래혁신본부,인천 지점,0.004241914790735,,,,,
11/30/2017,금융사업본부,인천 지점,0.001687858754449,,,,,
11/30/2017,금융사업본부,제주 지점,0.005357906575742,,,,,
11/30/2017,공공사업본부,인천 지점,0.000805147751940,,,,,
11/30/2017,미래혁신본부,성남 지점,0.006656039663601,,,,,
11/30/2017,미래혁신본부,성남 지점,0.001825512764339,,,,,
11/30/2017,공공사업본부,서울 본사,0.002608386284741,,,,,
11/30/2017,금융사업본부,성남 지점,0.006888710235896,,,,,
11/30/2017,미래혁신본부,인천 지점,0.005342013400902,,,,,
11/30/2017,미래혁신본부,제주 지점,0.000522246206098,,,,,
11/30/2017,공공사업본부,서울 본사,0.002164009057506,,,,,
11/30/2017,금융사업본부,성남 지점,0.001227371637386,,,,,
11/30/2017,공공사업본부,성남 지점,0.006234983045854,,,,,
11/30/2017,미래혁신본부,인천 지점,0.006695207323067,,,,,
11/30/2017,금융사업본부,제주 지점,0.004884181381872,,,,,
11/30/2017,미래혁신본부,성남 지점,0.001612832667213,,,,,
11/30/2017,금융사업본부,성남 지점,0.005498639278929,,,,,
11/30/2017,금융사업본부,서울 본사,0.001460754990690,,,,,
11/30/2017,금융사업본부,성남 지점,0.000817077985970,,,,,
11/30/2017,금융사업본부,서울 본사,0.002525662338789,,,,,
11/30/2017,금융사업본부,제주 지점,0.007115364498501,,,,,
11/30/2017,금융사업본부,인천 지점,0.004361911312193,,,,,
11/30/2017,미래혁신본부,제주 지점,0.005947374764038,,,,,
12/1/2017,공공사업본부,제주 지점,0.007393252176870,,,,,
12/1/2017,미래혁신본부,서울 본사,0.002616723262325,,,,,
12/1/2017,공공사업본부,인천 지점,0.008157538779209,,,,,
12/1/2017,공공사업본부,성남 지점,0.002008789468902,,,,,
12/1/2017,공공사업본부,인천 지점,0.003605885551620,,,,,
12/1/2017,금융사업본부,성남 지점,0.007104399415155,,,,,
12/1/2017,미래혁신본부,인천 지점,0.011479110787286,,,,,
12/1/2017,금융사업본부,인천 지점,0.002927337974740,,,,,
12/1/2017,금융사업본부,성남 지점,0.004408107060540,,,,,
12/1/2017,공공사업본부,인천 지점,0.002195876151718,,,,,
12/1/2017,금융사업본부,제주 지점,0.003542551881711,,,,,
12/1/2017,공공사업본부,제주 지점,0.000287216319807,,,,,
12/1/2017,공공사업본부,인천 지점,0.005235136868368,,,,,
12/1/2017,공공사업본부,성남 지점,0.006046060964167,,,,,
12/1/2017,공공사업본부,제주 지점,0.007845539521370,,,,,
12/1/2017,미래혁신본부,인천 지점,0.011495801552735,,,,,
12/1/2017,금융사업본부,성남 지점,0.009740774361529,,,,,
12/1/2017,금융사업본부,성남 지점,0.003357697806681,,,,,
12/1/2017,미래혁신본부,인천 지점,0.000444287539826,,,,,
12/1/2017,공공사업본부,서울 본사,0.000597197199351,,,,,
12/1/2017,미래혁신본부,서울 본사,0.010804814480582,,,,,
12/1/2017,공공사업본부,성남 지점,0.000219821970181,,,,,
12/1/2017,미래혁신본부,제주 지점,0.000211843602684,,,,,
12/1/2017,금융사업본부,인천 지점,0.001345346798227,,,,,
12/1/2017,미래혁신본부,인천 지점,0.009137195405469,,,,,
12/1/2017,금융사업본부,인천 지점,0.005175263271769,,,,,
12/1/2017,공공사업본부,성남 지점,0.003041995742837,,,,,
12/1/2017,공공사업본부,서울 본사,0.004409674100378,,,,,
12/1/2017,미래혁신본부,인천 지점,0.005409577194270,,,,,
12/1/2017,금융사업본부,인천 지점,0.000029828400123,,,,,
12/1/2017,금융사업본부,인천 지점,0.004005243675183,,,,,
12/1/2017,공공사업본부,성남 지점,0.002532161645646,,,,,
12/2/2017,금융사업본부,제주 지점,0.001961410601227,,,,,
12/2/2017,공공사업본부,인천 지점,0.006869250805970,,,,,
12/2/2017,공공사업본부,인천 지점,0.006744207551489,,,,,
12/2/2017,금융사업본부,서울 본사,0.005782406923798,,,,,
12/2/2017,금융사업본부,인천 지점,0.006799808390280,,,,,
12/2/2017,공공사업본부,서울 본사,0.009594692232531,,,,,
12/2/2017,미래혁신본부,성남 지점,0.006642698426886,,,,,
12/2/2017,금융사업본부,제주 지점,0.005060326209002,,,,,
12/2/2017,공공사업본부,인천 지점,0.004184505982168,,,,,
12/2/2017,공공사업본부,성남 지점,0.007134625361471,,,,,
12/2/2017,공공사업본부,인천 지점,0.002619103524398,,,,,
12/2/2017,미래혁신본부,인천 지점,0.009535499729139,,,,,
12/2/2017,공공사업본부,인천 지점,0.003477469582108,,,,,
12/2/2017,금융사업본부,성남 지점,0.000157183090071,,,,,
12/2/2017,미래혁신본부,성남 지점,0.001819223646451,,,,,
12/2/2017,금융사업본부,인천 지점,0.004668741915879,,,,,
12/2/2017,금융사업본부,서울 본사,0.004673654029832,,,,,
12/2/2017,공공사업본부,제주 지점,0.008625663779439,,,,,
12/2/2017,금융사업본부,성남 지점,0.003337561133613,,,,,
12/2/2017,금융사업본부,성남 지점,0.004163182872443,,,,,
12/2/2017,금융사업본부,서울 본사,0.007949510887145,,,,,
12/2/2017,금융사업본부,서울 본사,0.006153525811083,,,,,
12/2/2017,공공사업본부,서울 본사,0.000605095530055,,,,,
12/2/2017,금융사업본부,인천 지점,0.000232893870120,,,,,
12/2/2017,금융사업본부,인천 지점,0.002372651593938,,,,,
12/2/2017,금융사업본부,인천 지점,0.006985112547836,,,,,
12/2/2017,금융사업본부,인천 지점,0.001681983795304,,,,,
12/2/2017,미래혁신본부,제주 지점,0.004498410128676,,,,,
12/2/2017,공공사업본부,제주 지점,0.001165379069447,,,,,
12/2/2017,공공사업본부,인천 지점,0.008278629272141,,,,,
12/2/2017,공공사업본부,서울 본사,0.004448836613395,,,,,
12/3/2017,금융사업본부,제주 지점,0.008027197131588,,,,,
12/3/2017,공공사업본부,성남 지점,0.005648591386273,,,,,
12/3/2017,공공사업본부,성남 지점,0.005062716344421,,,,,
12/3/2017,금융사업본부,성남 지점,0.000056344639410,,,,,
